"GeoFIPS","GeoName","Region","ComponentId","ComponentName","Line","IndustryClassification","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",944167,1006961,1084975,1179418,1234197,1288681,1357856,1455806,1555259,1657583,1749721,1794922,1739705,1795408,1881881,1957390,2012130,2103057
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","2","..."," Goods",318687,338772,370789,406147,419101,434961,457470,492402,525696,554942,576839,569378,526440,554535,593674,620958,634672,655545
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","3","...","  Durable goods",115603,129556,145152,161006,166327,174265,181148,194517,206575,214028,218097,198549,178627,187353,197622,210827,218147,226341
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",41086,46768,52877,56006,59474,63777,64325,66805,68640,66163,65066,53190,46799,48987,52630,58428,62399,66015
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",25492,28189,31764,35329,37335,39206,41238,44745,48355,50969,50590,46536,41750,43219,44769,46268,47584,48730
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",35217,39531,43991,51799,52092,52707,55523,60565,64876,70302,73584,70279,63690,66859,69001,72701,74070,76795
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","7","...","   Other durable goods",13807,15067,16521,17873,17426,18575,20062,22401,24704,26594,28856,28544,26388,28289,31223,33431,34094,34801
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",203084,209216,225636,245141,252774,260696,276322,297886,319121,340915,358742,370829,347813,367182,396052,410131,416525,429205
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",79699,81711,87116,92461,97590,101368,106496,112083,118903,126184,134395,139532,135772,139144,146925,150190,153188,157110
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",40864,43073,45216,47534,46459,47698,48825,53547,56918,57277,58345,56973,52151,55500,59967,63954,65143,66968
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",21851,19487,21306,26718,25457,24602,28469,34510,40582,46033,48880,55325,39444,45755,56648,57884,56480,54486
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",60670,64946,71999,78428,83268,87028,92533,97745,102718,111420,117121,118999,120446,126783,132511,138103,141714,150641
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","13","..."," Services",625480,668189,714186,773271,815096,853720,900386,963403,1029563,1102641,1172882,1225544,1213266,1240872,1288207,1336432,1377459,1447512
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",609898,651167,694458,749787,787534,821233,867987,932486,998239,1065577,1129719,1171422,1162546,1192134,1237865,1279114,1320025,1386347
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",199711,212155,224308,239274,258210,268769,280008,295924,317775,341233,359743,378979,390644,398603,410024,418046,429823,445866
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","16","...","  Health care",126376,133181,138097,145343,154849,168323,180878,194865,208717,221276,238823,254744,264693,271832,282964,292731,300034,313284
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","17","...","  Transportation services",39904,42361,45304,49837,50053,48975,50394,53113,57010,60940,64305,63223,56991,57024,59474,62669,66103,70482
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","18","...","  Recreation services",34085,35392,39957,43058,44637,45858,50140,55986,59199,63235,67532,68462,64912,67325,70389,74720,76861,81418
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",60085,64407,67544,72839,75205,78139,83240,90455,97580,105656,111598,114676,109350,111563,117063,123898,129037,138809
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",73662,81118,88663,99117,97478,99974,105193,114251,123684,130265,137731,136939,126861,133876,139717,140700,149904,158902
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","21","...","  Other services",76074,82553,90585,100319,107101,111195,118133,127892,134274,142972,149987,154400,149096,151909,158233,166351,168264,177587
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",15582,17022,19728,23484,27561,32486,32399,30918,31324,37064,43163,54122,50720,48738,50342,57318,57433,61164
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",79225,83551,89982,98841,109305,121766,126679,131309,139575,150442,167124,184224,185473,187177,196966,214847,218131,226530
"98000","Far West","8","1","Total personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",63643,66529,70253,75357,81744,89280,94280,100391,108251,113379,123961,130102,134754,138439,146624,157529,160698,165366
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","1","...","Personal consumption expenditures",20956,21987,23330,24994,25771,26574,27681,29350,31049,32778,34287,34779,33348,34071,35366,36425,37076,38356
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","2","..."," Goods",7073,7397,7973,8607,8751,8970,9326,9927,10495,10974,11304,11033,10091,10523,11157,11556,11695,11956
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","3","...","  Durable goods",2566,2829,3121,3412,3473,3594,3693,3922,4124,4232,4274,3847,3424,3555,3714,3923,4020,4128
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","4","...","   Motor vehicles and parts",912,1021,1137,1187,1242,1315,1311,1347,1370,1308,1275,1031,897,930,989,1087,1150,1204
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","5","...","   Furnishings and durable household equipment",566,616,683,749,780,808,841,902,965,1008,991,902,800,820,841,861,877,889
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","6","...","   Recreational goods and vehicles",782,863,946,1098,1088,1087,1132,1221,1295,1390,1442,1362,1221,1269,1297,1353,1365,1401
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","7","...","   Other durable goods",306,329,355,379,364,383,409,452,493,526,565,553,506,537,587,622,628,635
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","8","...","  Nondurable goods",4508,4568,4852,5195,5278,5376,5633,6006,6371,6741,7030,7185,6667,6968,7443,7632,7675,7828
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","9","...","   Food and beverages purchased for off-premises consumption",1769,1784,1873,1959,2038,2090,2171,2260,2374,2495,2634,2704,2603,2640,2761,2795,2823,2865
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","10","...","   Clothing and footwear",907,940,972,1007,970,984,995,1080,1136,1133,1143,1104,1000,1053,1127,1190,1200,1221
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","11","...","   Gasoline and other energy goods",485,425,458,566,532,507,580,696,810,910,958,1072,756,868,1065,1077,1041,994
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","12","...","   Other nondurable goods",1347,1418,1548,1662,1739,1795,1886,1971,2051,2203,2295,2306,2309,2406,2490,2570,2611,2747
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","13","..."," Services",13883,14590,15357,16387,17020,17605,18355,19423,20554,21804,22984,23747,23257,23548,24209,24870,25381,26400
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","14","...","  Household consumption expenditures (for services)",13537,14218,14933,15889,16444,16935,17695,18799,19929,21071,22138,22698,22285,22623,23263,23803,24323,25285
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","15","...","  Housing and utilities",4433,4632,4823,5071,5392,5542,5708,5966,6344,6748,7049,7343,7488,7564,7706,7780,7920,8132
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","16","...","  Health care",2805,2908,2969,3080,3233,3471,3687,3929,4167,4376,4680,4936,5074,5158,5318,5447,5528,5714
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","17","...","  Transportation services",886,925,974,1056,1045,1010,1027,1071,1138,1205,1260,1225,1092,1082,1118,1166,1218,1285
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","18","...","  Recreation services",757,773,859,912,932,946,1022,1129,1182,1250,1323,1327,1244,1278,1323,1390,1416,1485
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","19","...","  Food services and accommodations",1334,1406,1452,1544,1570,1611,1697,1824,1948,2089,2187,2222,2096,2117,2200,2306,2378,2532
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","20","...","  Financial services and insurance",1635,1771,1907,2100,2035,2062,2144,2303,2469,2576,2699,2653,2432,2541,2626,2618,2762,2898
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","21","...","  Other services",1689,1803,1948,2126,2236,2293,2408,2578,2681,2827,2939,2992,2858,2883,2974,3096,3100,3239
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","22","..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs)",346,372,424,498,576,670,660,623,625,733,846,1049,972,925,946,1067,1058,1116
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","23","..."," Gross output of nonprofit institutions",1758,1824,1935,2095,2282,2511,2582,2647,2786,2975,3275,3570,3555,3552,3702,3998,4019,4132
"98000","Far West","8","2","Per capita personal consumption expenditures (PCE) by state","24","..."," Less: Receipts from sales of goods and services by nonprofit institutions",1413,1453,1511,1597,1707,1841,1922,2024,2161,2242,2429,2521,2583,2627,2756,2931,2961,3016
"Note: See the included footnote file."
All personal consumption expenditures (PCE) estimates are in millions of current dollars (not adjusted for inflation). Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates available as of December 2014.
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Product Division"
